Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,desc_low,category,margin,profit
489448,20827,GOLD APERITIF GLASS,48,2009-12-01T10:18:00Z,2.12,15413,United Kingdom,gold aperitif glass,glass,0.17,0.31
489448,20825,GOLD WINE GLASS,48,2009-12-01T10:18:00Z,3.39,15413,United Kingdom,gold wine glass,glass,0.17,0.49
489448,20823,GOLD WINE GOBLET,48,2009-12-01T10:18:00Z,4.25,15413,United Kingdom,gold wine goblet,unclassified,0.31,1.01
489448,20826,SILVER APERITIF GLASS,48,2009-12-01T10:18:00Z,2.12,15413,United Kingdom,silver aperitif glass,glass,0.17,0.31
C489449,22087,PAPER BUNTING WHITE LACE,-12,2009-12-01T10:33:00Z,2.95,16321,Australia,paper bunting white lace,paper,0.32,0.72
C489449,85206A,CREAM FELT EASTER EGG BASKET,-6,2009-12-01T10:33:00Z,1.65,16321,Australia,cream felt easter egg basket,cream,0.17,0.24
C489449,21895,POTTING SHED SOW 'N' GROW SET,-4,2009-12-01T10:33:00Z,4.25,16321,Australia,potting shed sow 'n' grow set,tin,0.24,0.82
C489449,21896,POTTING SHED TWINE,-6,2009-12-01T10:33:00Z,2.1,16321,Australia,potting shed twine,tin,0.24,0.41
C489449,22083,PAPER CHAIN KIT RETRO SPOT,-12,2009-12-01T10:33:00Z,2.95,16321,Australia,paper chain kit retro spot,paper,0.32,0.72
C489449,21871,SAVE THE PLANET MUG,-12,2009-12-01T10:33:00Z,1.25,16321,Australia,save the planet mug,mug,0.28,0.27
C489449,84946,ANTIQUE SILVER TEA GLASS ETCHED,-12,2009-12-01T10:33:00Z,1.25,16321,Australia,antique silver tea glass etched,glass,0.17,0.18
C489449,84970S,HANGING HEART ZINC T-LIGHT HOLDER,-24,2009-12-01T10:33:00Z,0.85,16321,Australia,hanging heart zinc t-light holder,holder,0.21,0.15
C489449,22090,PAPER BUNTING RETRO SPOTS,-12,2009-12-01T10:33:00Z,2.95,16321,Australia,paper bunting retro spots,paper,0.32,0.72
489450,22087,PAPER BUNTING WHITE LACE,12,2009-12-01T10:36:00Z,2.95,16321,Australia,paper bunting white lace,paper,0.32,0.72
489450,85206A,CREAM FELT EASTER EGG BASKET,6,2009-12-01T10:36:00Z,1.65,16321,Australia,cream felt easter egg basket,cream,0.17,0.24
489450,21895,POTTING SHED SOW 'N' GROW SET,4,2009-12-01T10:36:00Z,4.25,16321,Australia,potting shed sow 'n' grow set,tin,0.24,0.82
489450,21896,POTTING SHED TWINE,6,2009-12-01T10:36:00Z,2.1,16321,Australia,potting shed twine,tin,0.24,0.41
489450,22083,PAPER CHAIN KIT RETRO SPOT,12,2009-12-01T10:36:00Z,2.95,16321,Australia,paper chain kit retro spot,paper,0.32,0.72
489450,21871,SAVE THE PLANET MUG,12,2009-12-01T10:36:00Z,1.25,16321,Australia,save the planet mug,mug,0.28,0.27
489450,84946,ANTIQUE SILVER TEA GLASS ETCHED,12,2009-12-01T10:36:00Z,1.25,16321,Australia,antique silver tea glass etched,glass,0.17,0.18
489450,84970S,HANGING HEART ZINC T-LIGHT HOLDER,24,2009-12-01T10:36:00Z,0.85,16321,Australia,hanging heart zinc t-light holder,holder,0.21,0.15
489450,22090,PAPER BUNTING RETRO SPOTS,12,2009-12-01T10:36:00Z,2.95,16321,Australia,paper bunting retro spots,paper,0.32,0.72
C489459,90200A,PURPLE SWEETHEART BRACELET,-3,2009-12-01T10:44:00Z,4.25,17592,United Kingdom,purple sweetheart bracelet,sweetheart,0.32,1.03
C489459,90200D,PINK SWEETHEART BRACELET,-3,2009-12-01T10:44:00Z,4.25,17592,United Kingdom,pink sweetheart bracelet,sweetheart,0.32,1.03
C489459,90200B,BLACK SWEETHEART BRACELET,-3,2009-12-01T10:44:00Z,4.25,17592,United Kingdom,black sweetheart bracelet,sweetheart,0.32,1.03
C489459,90200E,GREEN SWEETHEART BRACELET,-3,2009-12-01T10:44:00Z,4.25,17592,United Kingdom,green sweetheart bracelet,sweetheart,0.32,1.03
C489459,90200C,BLUE SWEETHEART BRACELET,-3,2009-12-01T10:44:00Z,4.25,17592,United Kingdom,blue sweetheart bracelet,sweetheart,0.32,1.03
C489459,90185C,BLACK DIAMANTE EXPANDABLE RING,-3,2009-12-01T10:44:00Z,4.25,17592,United Kingdom,black diamante expandable ring,pan,0.28,0.93
C489459,90185B,AMETHYST DIAMANTE EXPANDABLE RING,-3,2009-12-01T10:44:00Z,4.25,17592,United Kingdom,amethyst diamante expandable ring,pan,0.28,0.93
C489459,90003C,MIDNIGHT BLUE PAIR HEART HAIR SLIDE,-3,2009-12-01T10:44:00Z,3.75,17592,United Kingdom,midnight blue pair heart hair slide,unclassified,0.31,0.89
C489459,90003D,CRYSTAL PAIR HEART HAIR SLIDES,-3,2009-12-01T10:44:00Z,3.75,17592,United Kingdom,crystal pair heart hair slides,unclassified,0.31,0.89
C489459,90003B,ROSE COLOUR PAIR HEART HAIR SLIDES,-3,2009-12-01T10:44:00Z,3.75,17592,United Kingdom,rose colour pair heart hair slides,rose,0.14,0.46
C489459,90209C,PINK ENAMEL+GLASS HAIR COMB,-3,2009-12-01T10:44:00Z,2.1,17592,United Kingdom,pink enamel+glass hair comb,glass,0.17,0.31
C489459,90209A,PURPLE ENAMEL+GLASS HAIR COMB,-3,2009-12-01T10:44:00Z,2.1,17592,United Kingdom,purple enamel+glass hair comb,glass,0.17,0.31
C489459,90082D,DIAMANTE BOW BROOCH BLACK COLOUR,-2,2009-12-01T10:44:00Z,6.35,17592,United Kingdom,diamante bow brooch black colour,unclassified,0.31,1.5
489460,79323P,PINK CHERRY LIGHTS,8,2009-12-01T10:46:00Z,6.75,16167,United Kingdom,pink cherry lights,light,0.26,1.39
489460,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2009-12-01T10:46:00Z,0.55,16167,United Kingdom,pack of 60 pink paisley cake cases,cake,0.22,0.1
489460,84991,60 TEATIME FAIRY CAKE CASES,24,2009-12-01T10:46:00Z,0.55,16167,United Kingdom,60 teatime fairy cake cases,cake,0.22,0.1
489460,22274,FELTCRAFT DOLL EMILY,6,2009-12-01T10:46:00Z,2.95,16167,United Kingdom,feltcraft doll emily,feltcraft,0.1,0.27
489460,22273,FELTCRAFT DOLL MOLLY,6,2009-12-01T10:46:00Z,2.95,16167,United Kingdom,feltcraft doll molly,feltcraft,0.1,0.27
489460,22179,SET 10 LIGHTS NIGHT OWL,4,2009-12-01T10:46:00Z,6.75,16167,United Kingdom,set 10 lights night owl,light,0.26,1.39
489460,22320,BIRDS MOBILE VINTAGE DESIGN,3,2009-12-01T10:46:00Z,5.95,16167,United Kingdom,birds mobile vintage design,design,0.28,1.3
489460,22232,3 PIECE JIGSAW TOADSTOOLS,8,2009-12-01T10:46:00Z,1.65,16167,United Kingdom,3 piece jigsaw toadstools,toadstool,0.23,0.31
489460,84598,BOYS ALPHABET IRON ON PATCHES,576,2009-12-01T10:46:00Z,0.21,16167,United Kingdom,boys alphabet iron on patches,unclassified,0.31,0.05
489460,79323W,WHITE CHERRY LIGHTS,8,2009-12-01T10:46:00Z,6.75,16167,United Kingdom,white cherry lights,light,0.26,1.39
489460,22138,BAKING SET 9 PIECE RETROSPOT,3,2009-12-01T10:46:00Z,4.95,16167,United Kingdom,baking set 9 piece retrospot,retrospot,0.16,0.68
489460,22139,RETRO SPOT TEA SET CERAMIC 11 PC,3,2009-12-01T10:46:00Z,4.95,16167,United Kingdom,retro spot tea set ceramic 11 pc,tea,0.21,0.86
489460,79323S,SILVER CHERRY LIGHTS,4,2009-12-01T10:46:00Z,6.75,16167,United Kingdom,silver cherry lights,light,0.26,1.39
489460,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2009-12-01T10:46:00Z,1.65,16167,United Kingdom,red toadstool led night light,light,0.26,0.34
489460,84568,GIRLS ALPHABET IRON ON PATCHES,288,2009-12-01T10:46:00Z,0.21,16167,United Kingdom,girls alphabet iron on patches,girl,0.24,0.04
489461,21668,RED STRIPE CERAMIC DRAWER KNOB,24,2009-12-01T10:49:00Z,1.25,17865,United Kingdom,red stripe ceramic drawer knob,ceramic,0.16,0.17
489461,21669,BLUE STRIPE CERAMIC DRAWER KNOB,24,2009-12-01T10:49:00Z,1.25,17865,United Kingdom,blue stripe ceramic drawer knob,ceramic,0.16,0.17
489461,21670,BLUE SPOT CERAMIC DRAWER KNOB,24,2009-12-01T10:49:00Z,1.25,17865,United Kingdom,blue spot ceramic drawer knob,ceramic,0.16,0.17
489461,21671,RED SPOT CERAMIC DRAWER KNOB,24,2009-12-01T10:49:00Z,1.25,17865,United Kingdom,red spot ceramic drawer knob,ceramic,0.16,0.17
489461,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,24,2009-12-01T10:49:00Z,1.25,17865,United Kingdom,white spot red ceramic drawer knob,ceramic,0.16,0.17
489461,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,24,2009-12-01T10:49:00Z,1.25,17865,United Kingdom,white spot blue ceramic drawer knob,ceramic,0.16,0.17
489461,22125,UNION JACK HOT WATER BOTTLE,3,2009-12-01T10:49:00Z,5.95,17865,United Kingdom,union jack hot water bottle,bottle,0.33,1.48
489461,21232,STRAWBERRY CERAMIC TRINKET BOX,48,2009-12-01T10:49:00Z,1.25,17865,United Kingdom,strawberry ceramic trinket box,ceramic,0.16,0.17
489461,85071A,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,6,2009-12-01T10:49:00Z,2.95,17865,United Kingdom,blue charlie+lola personal doorsign,door,0.24,0.57
489461,85071B,RED CHARLIE+LOLA PERSONAL DOORSIGN,6,2009-12-01T10:49:00Z,2.95,17865,United Kingdom,red charlie+lola personal doorsign,door,0.24,0.57
489461,21161,KEEP OUT BOYS DOOR HANGER,12,2009-12-01T10:49:00Z,1.45,17865,United Kingdom,keep out boys door hanger,door,0.24,0.28
489461,21162,TOXIC AREA  DOOR HANGER,12,2009-12-01T10:49:00Z,1.45,17865,United Kingdom,toxic area  door hanger,door,0.24,0.28
489461,21248,DOOR HANGER  MUM + DADS ROOM,12,2009-12-01T10:49:00Z,1.45,17865,United Kingdom,door hanger  mum + dads room,door,0.24,0.28
489461,21159,MOODY BOY  DOOR HANGER,12,2009-12-01T10:49:00Z,1.45,17865,United Kingdom,moody boy  door hanger,door,0.24,0.28
489461,82582,AREA PATROLLED METAL SIGN,12,2009-12-01T10:49:00Z,2.1,17865,United Kingdom,area patrolled metal sign,metal,0.16,0.29
489461,21181,PLEASE ONE PERSON  METAL SIGN,6,2009-12-01T10:49:00Z,2.1,17865,United Kingdom,please one person  metal sign,metal,0.16,0.29
489461,85150,LADIES & GENTLEMEN METAL SIGN,6,2009-12-01T10:49:00Z,2.55,17865,United Kingdom,ladies & gentlemen metal sign,metal,0.16,0.35
489461,82494L,WOODEN FRAME ANTIQUE WHITE,6,2009-12-01T10:49:00Z,2.95,17865,United Kingdom,wooden frame antique white,wooden,0.11,0.29
489461,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,2009-12-01T10:49:00Z,7.95,17865,United Kingdom,wood s/3 cabinet ant white finish,wood,0.29,1.79
489461,82483,WOOD 2 DRAWER CABINET WHITE FINISH,3,2009-12-01T10:49:00Z,5.95,17865,United Kingdom,wood 2 drawer cabinet white finish,wood,0.29,1.34
489462,90200D,PINK SWEETHEART BRACELET,3,2009-12-01T10:49:00Z,4.25,17592,United Kingdom,pink sweetheart bracelet,sweetheart,0.32,1.03
489462,90200E,GREEN SWEETHEART BRACELET,3,2009-12-01T10:49:00Z,4.25,17592,United Kingdom,green sweetheart bracelet,sweetheart,0.32,1.03
489461,21212,PACK OF 72 RETRO SPOT CAKE CASES,24,2009-12-01T10:49:00Z,0.55,17865,United Kingdom,pack of 72 retro spot cake cases,cake,0.22,0.1
489461,84991,60 TEATIME FAIRY CAKE CASES,24,2009-12-01T10:49:00Z,0.55,17865,United Kingdom,60 teatime fairy cake cases,cake,0.22,0.1
489461,22180,RETRO SPOT LAMP,2,2009-12-01T10:49:00Z,9.95,17865,United Kingdom,retro spot lamp,retro,0.16,1.37
489461,72756,FAIRY CAKE CANDLES,27,2009-12-01T10:49:00Z,1.49,17865,United Kingdom,fairy cake candles,cake,0.22,0.27
489461,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,6,2009-12-01T10:49:00Z,2.95,17865,United Kingdom,ceramic bowl with strawberry design,design,0.28,0.65
489461,37450,CERAMIC CAKE BOWL + HANGING CAKES,6,2009-12-01T10:49:00Z,2.95,17865,United Kingdom,ceramic cake bowl + hanging cakes,cake,0.22,0.53
489462,90200A,PURPLE SWEETHEART BRACELET,3,2009-12-01T10:49:00Z,4.25,17592,United Kingdom,purple sweetheart bracelet,sweetheart,0.32,1.03
489462,90200C,BLUE SWEETHEART BRACELET,3,2009-12-01T10:49:00Z,4.25,17592,United Kingdom,blue sweetheart bracelet,sweetheart,0.32,1.03
489462,90200B,BLACK SWEETHEART BRACELET,3,2009-12-01T10:49:00Z,4.25,17592,United Kingdom,black sweetheart bracelet,sweetheart,0.32,1.03
489462,90185C,BLACK DIAMANTE EXPANDABLE RING,3,2009-12-01T10:49:00Z,4.25,17592,United Kingdom,black diamante expandable ring,pan,0.28,0.93
489462,90185B,AMETHYST DIAMANTE EXPANDABLE RING,3,2009-12-01T10:49:00Z,4.25,17592,United Kingdom,amethyst diamante expandable ring,pan,0.28,0.93
489462,90003C,MIDNIGHT BLUE PAIR HEART HAIR SLIDE,3,2009-12-01T10:49:00Z,3.75,17592,United Kingdom,midnight blue pair heart hair slide,unclassified,0.31,0.89
489462,90003D,CRYSTAL PAIR HEART HAIR SLIDES,3,2009-12-01T10:49:00Z,3.75,17592,United Kingdom,crystal pair heart hair slides,unclassified,0.31,0.89
489462,90003B,ROSE COLOUR PAIR HEART HAIR SLIDES,3,2009-12-01T10:49:00Z,3.75,17592,United Kingdom,rose colour pair heart hair slides,rose,0.14,0.46
489462,90209C,PINK ENAMEL+GLASS HAIR COMB,3,2009-12-01T10:49:00Z,2.1,17592,United Kingdom,pink enamel+glass hair comb,glass,0.17,0.31
489462,90209A,PURPLE ENAMEL+GLASS HAIR COMB,3,2009-12-01T10:49:00Z,2.1,17592,United Kingdom,purple enamel+glass hair comb,glass,0.17,0.31
489462,90082D,DIAMANTE BOW BROOCH BLACK COLOUR,2,2009-12-01T10:49:00Z,6.35,17592,United Kingdom,diamante bow brooch black colour,unclassified,0.31,1.5
489464,21733,85123a mixed,-96,2009-12-01T10:52:00Z,0,NA,United Kingdom,85123a mixed,unclassified,0.31,0
489465,21707,"FOLDING UMBRELLA , BLACK/BLUE  SPOT",12,2009-12-01T10:52:00Z,4.95,13767,United Kingdom,"folding umbrella , black/blue  spot",umbrella,0.13,0.57
489465,21710,FOLDING UMBRELLA  PINK/WHITE  SPOT,12,2009-12-01T10:52:00Z,4.95,13767,United Kingdom,folding umbrella  pink/white  spot,umbrella,0.13,0.57
489465,21708,FOLDING UMBRELLA  CREAM/MULTI  SPOT,12,2009-12-01T10:52:00Z,4.95,13767,United Kingdom,folding umbrella  cream/multi  spot,cream,0.17,0.72
489465,21706,"FOLDING UMBRELLA , RED/WHITE SPOT",12,2009-12-01T10:52:00Z,4.95,13767,United Kingdom,"folding umbrella , red/white spot",umbrella,0.13,0.57
489465,21711,FOLDING UMBRELLA  WHITE/RED  SPOT,12,2009-12-01T10:52:00Z,4.95,13767,United Kingdom,folding umbrella  white/red  spot,umbrella,0.13,0.57
489465,20747,PICCADILLY TEA SET,4,2009-12-01T10:52:00Z,14.95,13767,United Kingdom,piccadilly tea set,tea,0.21,2.59
489465,22125,UNION JACK HOT WATER BOTTLE,12,2009-12-01T10:52:00Z,5.95,13767,United Kingdom,union jack hot water bottle,bottle,0.33,1.48
489465,85123A,WHITE HANGING HEART T-LIGHT HOLDER,64,2009-12-01T10:52:00Z,2.55,13767,United Kingdom,white hanging heart t-light holder,holder,0.21,0.44
489465,21733,RED HANGING HEART T-LIGHT HOLDER,20,2009-12-01T10:52:00Z,2.95,13767,United Kingdom,red hanging heart t-light holder,holder,0.21,0.51
489465,20752,RETRO BLUE SPOTTY WASHING UP GLOVES,8,2009-12-01T10:52:00Z,2.1,13767,United Kingdom,retro blue spotty washing up gloves,spotty,0.15,0.27
489465,20753,RETRO PINK SPOT WASHING UP GLOVES,8,2009-12-01T10:52:00Z,2.1,13767,United Kingdom,retro pink spot washing up gloves,retro,0.16,0.29
489465,20754,RETRO RED SPOTTY WASHING UP GLOVES,8,2009-12-01T10:52:00Z,2.1,13767,United Kingdom,retro red spotty washing up gloves,spotty,0.15,0.27
489465,20751,FUNKY WASHING UP GLOVES ASSORTED,12,2009-12-01T10:52:00Z,2.1,13767,United Kingdom,funky washing up gloves assorted,unclassified,0.31,0.5
489465,48185,DOOR MAT FAIRY CAKE,4,2009-12-01T10:52:00Z,6.75,13767,United Kingdom,door mat fairy cake,cake,0.22,1.22
489465,22114,HOT WATER BOTTLE TEA AND SYMPATHY,12,2009-12-01T10:52:00Z,3.95,13767,United Kingdom,hot water bottle tea and sympathy,tea,0.21,0.69
489465,21481,FAWN BLUE HOT WATER BOTTLE,8,2009-12-01T10:52:00Z,2.95,13767,United Kingdom,fawn blue hot water bottle,bottle,0.33,0.73
489465,85042,ANTIQUE LILY FAIRY LIGHTS,24,2009-12-01T10:52:00Z,4.25,13767,United Kingdom,antique lily fairy lights,light,0.26,0.88
489465,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,4,2009-12-01T10:52:00Z,9.95,13767,United Kingdom,vintage cream 3 basket cake stand,cake,0.22,1.79
489465,84879,ASSORTED COLOUR BIRD ORNAMENT,160,2009-12-01T10:52:00Z,1.45,13767,United Kingdom,assorted colour bird ornament,bird,0.18,0.22
489463,71477,short,-240,2009-12-01T10:52:00Z,0,NA,United Kingdom,short,unclassified,0.31,0
489467,85123A,21733 mixed,-192,2009-12-01T10:53:00Z,0,NA,United Kingdom,21733 mixed,unclassified,0.31,0
C489476,22149,FELTCRAFT 6 FLOWER FRIENDS,-6,2009-12-01T10:55:00Z,2.1,13293,United Kingdom,feltcraft 6 flower friends,feltcraft,0.1,0.19
489488,84031B,CHARLIE LOLA BLUE HOT WATER BOTTLE,1,2009-12-01T10:59:00Z,4.65,17238,United Kingdom,charlie lola blue hot water bottle,bottle,0.33,1.15
489488,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,1,2009-12-01T10:59:00Z,2.95,17238,United Kingdom,charlie+lola pink hot water bottle,bottle,0.33,0.73
489488,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,1,2009-12-01T10:59:00Z,2.95,17238,United Kingdom,charlie + lola red hot water bottle,bottle,0.33,0.73
489488,22125,UNION JACK HOT WATER BOTTLE,2,2009-12-01T10:59:00Z,5.95,17238,United Kingdom,union jack hot water bottle,bottle,0.33,1.48
489488,21482,MUSHROOM BLUE HOT WATER BOTTLE,2,2009-12-01T10:59:00Z,2.95,17238,United Kingdom,mushroom blue hot water bottle,bottle,0.33,0.73
489488,21484,CHICK GREY HOT WATER BOTTLE,3,2009-12-01T10:59:00Z,3.45,17238,United Kingdom,chick grey hot water bottle,bottle,0.33,0.86
489488,20967,GREY FLORAL FELTCRAFT SHOULDER BAG,1,2009-12-01T10:59:00Z,3.75,17238,United Kingdom,grey floral feltcraft shoulder bag,feltcraft,0.1,0.34
489488,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,2,2009-12-01T10:59:00Z,3.75,17238,United Kingdom,pink floral feltcraft shoulder bag,feltcraft,0.1,0.34
489488,21100,CHARLIE AND LOLA CHARLOTTE BAG,2,2009-12-01T10:59:00Z,1.65,17238,United Kingdom,charlie and lola charlotte bag,charlotte,0.18,0.25
489488,84582,PINK CROCHET CAT WITH SCARF,2,2009-12-01T10:59:00Z,4.25,17238,United Kingdom,pink crochet cat with scarf,cat,0.32,1.03
489488,20972,PINK CREAM FELT CRAFT TRINKET BOX,3,2009-12-01T10:59:00Z,1.25,17238,United Kingdom,pink cream felt craft trinket box,cream,0.17,0.18
489488,20971,PINK BLUE FELT CRAFT TRINKET BOX,1,2009-12-01T10:59:00Z,1.25,17238,United Kingdom,pink blue felt craft trinket box,trinket,0.13,0.14
489488,84327A,PINK JUMPER LARRY THE LAMB,2,2009-12-01T10:59:00Z,2.1,17238,United Kingdom,pink jumper larry the lamb,unclassified,0.31,0.5
489488,22125,UNION JACK HOT WATER BOTTLE,1,2009-12-01T10:59:00Z,5.95,17238,United Kingdom,union jack hot water bottle,bottle,0.33,1.48
489488,21490,SET OF THREE 50'S GIFT WRAPS,3,2009-12-01T10:59:00Z,1.95,17238,United Kingdom,set of three 50's gift wraps,wrap,0.13,0.22
489488,21063,PARTY INVITES JAZZ HEARTS,4,2009-12-01T10:59:00Z,0.85,17238,United Kingdom,party invites jazz hearts,party,0.22,0.15
489488,21058,PARTY INVITES WOODLAND,3,2009-12-01T10:59:00Z,0.85,17238,United Kingdom,party invites woodland,party,0.22,0.15
489488,22086,PAPER CHAIN KIT 50'S CHRISTMAS,5,2009-12-01T10:59:00Z,2.95,17238,United Kingdom,paper chain kit 50's christmas,christmas,0.26,0.61
489488,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,4,2009-12-01T10:59:00Z,3.75,17238,United Kingdom,pink 3 piece mini dots cutlery set,mini,0.14,0.46
489488,84997C,BLUE 3 PIECE MINI DOTS CUTLERY SET,4,2009-12-01T10:59:00Z,3.75,17238,United Kingdom,blue 3 piece mini dots cutlery set,mini,0.14,0.46
489488,22301,COFFEE MUG CAT + BIRD DESIGN,2,2009-12-01T10:59:00Z,2.55,17238,United Kingdom,coffee mug cat + bird design,design,0.28,0.56
489488,22300,COFFEE MUG DOG + BALL DESIGN,3,2009-12-01T10:59:00Z,2.55,17238,United Kingdom,coffee mug dog + ball design,design,0.28,0.56
489488,21493,VINTAGE DESIGN GIFT TAGS,6,2009-12-01T10:59:00Z,0.85,17238,United Kingdom,vintage design gift tags,design,0.28,0.19
489488,21231,SWEETHEART CERAMIC TRINKET BOX,4,2009-12-01T10:59:00Z,1.25,17238,United Kingdom,sweetheart ceramic trinket box,ceramic,0.16,0.17
489488,20870,OPULENT VELVET CANDLE IN BOX,6,2009-12-01T10:59:00Z,2.1,17238,United Kingdom,opulent velvet candle in box,candle,0.15,0.27
489488,90121B,VINTAGE ROSE BEAD BRACELET BLUE,4,2009-12-01T10:59:00Z,4.25,17238,United Kingdom,vintage rose bead bracelet blue,vintage,0.14,0.52
489488,90175A,WHITE GLASS CHUNKY CHARM BRACELET,2,2009-12-01T10:59:00Z,8.95,17238,United Kingdom,white glass chunky charm bracelet,glass,0.17,1.3
489488,90195B,BLACK GEMSTONE BRACELET,2,2009-12-01T10:59:00Z,8.95,17238,United Kingdom,black gemstone bracelet,bracelet,0.26,1.85
489488,90062,CARNIVAL BRACELET,2,2009-12-01T10:59:00Z,12.75,17238,United Kingdom,carnival bracelet,bracelet,0.26,2.63
489488,21930,JUMBO STORAGE BAG SKULLS,2,2009-12-01T10:59:00Z,1.95,17238,United Kingdom,jumbo storage bag skulls,jumbo,0.33,0.48
C489503,21540,DAIRY MAID CERAMIC BUTTER DISH,-2,2009-12-01T11:04:00Z,4.25,16011,United Kingdom,dairy maid ceramic butter dish,ceramic,0.16,0.59
C489503,21533,RETRO SPOT LARGE MILK JUG,-1,2009-12-01T11:04:00Z,4.95,16011,United Kingdom,retro spot large milk jug,retro,0.16,0.68
C489504,85083,KISS REINDEER SCANDINAVIAN STOCKING,-6,2009-12-01T11:10:00Z,2.55,13916,United Kingdom,kiss reindeer scandinavian stocking,scandinavian,0.27,0.54
489505,21472,LADYBIRD + BEE RAFFIA FOOD COVER,6,2009-12-01T11:17:00Z,3.75,15712,United Kingdom,ladybird + bee raffia food cover,bird,0.18,0.57
489505,85099B,JUMBO BAG RED WHITE SPOTTY,10,2009-12-01T11:17:00Z,1.95,15712,United Kingdom,jumbo bag red white spotty,spotty,0.15,0.25
489505,48185,DOOR MAT FAIRY CAKE,10,2009-12-01T11:17:00Z,5.95,15712,United Kingdom,door mat fairy cake,cake,0.22,1.07
489505,47566B,TEA TIME PARTY BUNTING,5,2009-12-01T11:17:00Z,4.65,15712,United Kingdom,tea time party bunting,tea,0.21,0.81
489505,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2009-12-01T11:17:00Z,1.95,15712,United Kingdom,jumbo bag pink vintage paisley,vintage,0.14,0.24
489505,22139,RETRO SPOT TEA SET CERAMIC 11 PC,6,2009-12-01T11:17:00Z,4.95,15712,United Kingdom,retro spot tea set ceramic 11 pc,tea,0.21,0.86
489505,22086,PAPER CHAIN KIT 50'S CHRISTMAS,6,2009-12-01T11:17:00Z,2.95,15712,United Kingdom,paper chain kit 50's christmas,christmas,0.26,0.61
489505,22275,WEEKEND BAG VINTAGE ROSE PAISLEY,4,2009-12-01T11:17:00Z,8.5,15712,United Kingdom,weekend bag vintage rose paisley,vintage,0.14,1.04
489505,22138,BAKING SET 9 PIECE RETROSPOT,3,2009-12-01T11:17:00Z,4.95,15712,United Kingdom,baking set 9 piece retrospot,retrospot,0.16,0.68
489505,21479,WHITE SKULL HOT WATER BOTTLE,4,2009-12-01T11:17:00Z,3.75,15712,United Kingdom,white skull hot water bottle,bottle,0.33,0.93
489514,21791,VINTAGE HEADS AND TAILS CARD GAME,72,2009-12-01T11:21:00Z,1.06,15311,United Kingdom,vintage heads and tails card game,vintage,0.14,0.13
489514,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,36,2009-12-01T11:21:00Z,2.55,15311,United Kingdom,charlie+lola pink hot water bottle,bottle,0.33,0.63
